subj,trial,block,practice,condition,sex,age,date,data_file,texture_id,stim_order,diameter,opening,spacing,response,rt
21,24,2,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block2_trial24.csv,E031,1,140.0,80.0,220.0,True,9.363
21,0,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial0.csv,E012,0,380.0,80.0,460.0,True,8.429
21,0,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial0.csv,E017,1,170.0,50.0,220.0,False,8.429
21,1,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial1.csv,E072,0,20.0,320.0,340.0,True,10.079
21,1,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial1.csv,E063,1,80.0,200.0,280.0,False,10.079
21,2,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial2.csv,E055,0,140.0,200.0,340.0,False,9.865
21,2,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial2.csv,E044,1,170.0,140.0,310.0,True,9.865
21,3,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial3.csv,E022,0,380.0,140.0,520.0,False,9.799
21,3,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial3.csv,E018,1,260.0,80.0,340.0,True,9.799
21,4,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial4.csv,E018,0,260.0,80.0,340.0,True,10.515
21,4,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial4.csv,E015,1,560.0,140.0,700.0,False,10.515
21,5,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial5.csv,E054,0,200.0,260.0,460.0,False,8.847
21,5,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial5.csv,E002,1,500.0,20.0,520.0,True,8.847
21,6,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial6.csv,E084(S12),0,206.0,113.0,319.0,True,9.682
21,6,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial6.csv,E026,1,440.0,200.0,640.0,False,9.682
21,7,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial7.csv,E045,0,260.0,260.0,520.0,False,8.381
21,7,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial7.csv,E001,1,560.0,20.0,580.0,True,8.381
21,8,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial8.csv,E065,0,80.0,260.0,340.0,False,8.68
21,8,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial8.csv,E002,1,500.0,20.0,520.0,True,8.68
21,9,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial9.csv,E026,0,440.0,200.0,640.0,True,7.846
21,9,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial9.csv,E056,1,110.0,170.0,280.0,False,7.846
21,10,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial10.csv,E077(S32),0,110.0,110.0,220.0,False,8.63
21,10,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial10.csv,E012,1,380.0,80.0,460.0,True,8.63
21,11,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial11.csv,E079(S41),0,50.0,110.0,160.0,False,10.131
21,11,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial11.csv,E083(S38),1,107.0,27.0,134.0,True,10.131
21,12,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial12.csv,E053,0,110.0,140.0,250.0,False,8.164
21,12,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial12.csv,E072,1,20.0,320.0,340.0,True,8.164
21,13,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial13.csv,E046,0,200.0,200.0,400.0,True,8.481
21,13,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial13.csv,E039,1,440.0,320.0,760.0,False,8.481
21,14,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial14.csv,E058,0,50.0,80.0,130.0,False,8.746
21,14,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial14.csv,E084(S12),1,206.0,113.0,319.0,True,8.746
21,15,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial15.csv,E031,0,140.0,80.0,220.0,True,8.899
21,15,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial15.csv,E045,1,260.0,260.0,520.0,False,8.899
21,16,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial16.csv,E021,0,560.0,200.0,760.0,False,9.631
21,16,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial16.csv,E016,1,500.0,140.0,640.0,True,9.631
21,17,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial17.csv,E009,0,560.0,80.0,640.0,False,11.979
21,17,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial17.csv,E009,1,560.0,80.0,640.0,True,11.979
21,18,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial18.csv,E082(S40),0,22.0,113.0,135.0,True,8.725
21,18,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial18.csv,E056,1,110.0,170.0,280.0,False,8.725
21,19,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial19.csv,E063,0,80.0,200.0,280.0,True,9.931
21,19,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial19.csv,E062,1,140.0,320.0,460.0,False,9.931
21,20,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial20.csv,E031,0,140.0,80.0,220.0,False,9.28
21,20,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial20.csv,E019,1,440.0,140.0,580.0,True,9.28
21,21,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial21.csv,E070,0,20.0,200.0,220.0,False,8.746
21,21,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial21.csv,E002,1,500.0,20.0,520.0,True,8.746
21,22,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial22.csv,E044,0,170.0,140.0,310.0,True,9.431
21,22,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial22.csv,E051,1,140.0,170.0,310.0,False,9.431
21,23,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial23.csv,E035,0,170.0,110.0,280.0,True,9.01
21,23,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial23.csv,E023,1,200.0,80.0,280.0,False,9.01
21,24,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial24.csv,E031,0,140.0,80.0,220.0,False,8.598
21,24,3,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block3_trial24.csv,E012,1,380.0,80.0,460.0,True,8.598
