subj,trial,block,practice,condition,sex,age,date,data_file,texture_id,stim_order,diameter,opening,spacing,response,rt
9,9,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial9.csv,E006,0,260.0,20.0,280.0,True,6.246
9,9,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial9.csv,E063,1,80.0,200.0,280.0,False,6.246
9,10,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial10.csv,E063,0,80.0,200.0,280.0,False,6.964
9,10,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial10.csv,E024,1,500.0,200.0,700.0,True,6.964
9,11,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial11.csv,E082(S40),0,22.0,113.0,135.0,True,5.922
9,11,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial11.csv,E021,1,560.0,200.0,760.0,False,5.922
9,12,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial12.csv,E009,0,560.0,80.0,640.0,True,6.647
9,12,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial12.csv,E051,1,140.0,170.0,310.0,False,6.647
9,13,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial13.csv,E048,0,170.0,170.0,340.0,False,5.881
9,13,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial13.csv,E040,1,260.0,200.0,460.0,True,5.881
9,14,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial14.csv,E073(S18),0,797.0,116.0,913.0,True,5.814
9,14,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial14.csv,E065,1,80.0,260.0,340.0,False,5.814
9,15,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial15.csv,E046,0,200.0,200.0,400.0,True,6.397
9,15,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial15.csv,E041,1,140.0,110.0,250.0,False,6.397
9,16,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial16.csv,E058,0,50.0,80.0,130.0,True,6.248
9,16,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial16.csv,E013,1,80.0,20.0,100.0,False,6.248
9,17,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial17.csv,E016,0,500.0,140.0,640.0,True,5.679
9,17,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial17.csv,E053,1,110.0,140.0,250.0,False,5.679
9,18,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial18.csv,E076(S43),0,50.0,50.0,100.0,False,6.53
9,18,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial18.csv,E025,1,320.0,140.0,460.0,True,6.53
9,19,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial19.csv,E019,0,440.0,140.0,580.0,True,5.732
9,19,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial19.csv,E077(S32),1,110.0,110.0,220.0,False,5.732
9,20,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial20.csv,E064,0,50.0,140.0,190.0,False,5.76
9,20,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial20.csv,E024,1,500.0,200.0,700.0,True,5.76
9,21,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial21.csv,E052,0,260.0,320.0,580.0,True,5.782
9,21,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial21.csv,E076(S43),1,50.0,50.0,100.0,False,5.782
9,22,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial22.csv,E035,0,170.0,110.0,280.0,True,6.163
9,22,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial22.csv,E048,1,170.0,170.0,340.0,False,6.163
9,23,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial23.csv,E081(S03),0,107.0,210.0,317.0,True,7.597
9,23,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial23.csv,E046,1,200.0,200.0,400.0,False,7.597
9,24,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial24.csv,E030,0,260.0,140.0,400.0,True,5.864
9,24,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial24.csv,E049,1,80.0,80.0,160.0,False,5.864
9,0,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial0.csv,E036,0,380.0,260.0,640.0,True,6.598
9,0,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial0.csv,E034,1,320.0,200.0,520.0,False,6.598
9,1,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial1.csv,E020,0,140.0,50.0,190.0,True,5.615
9,1,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial1.csv,E075(S42),1,20.0,20.0,40.0,False,5.615
9,2,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial2.csv,E053,0,110.0,140.0,250.0,True,5.567
9,2,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial2.csv,E035,1,170.0,110.0,280.0,False,5.567
9,3,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial3.csv,E049,0,80.0,80.0,160.0,False,5.849
9,3,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial3.csv,E042,1,380.0,320.0,700.0,True,5.849
9,4,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial4.csv,E030,0,260.0,140.0,400.0,False,5.982
